one	1 <img src="64641e1d867976dd37416c68a0796bf5.jpg" />	★★★★★	一	イチ、イツ	ひと<span style="font-weight:600; color:#5c73b8;">つ </span>-	one thing (★★★★)<br />		ICHI/ITSU - Eazy-e's debut album "EAZY duz it" was so good, IT'S going to go to number <span style="color:#aa0000;">one</span> on the charts.	もう一度 - もういちど - once more; again (★★★★★)<br />一 (one) + 度 (times) = もう一度 (once more)	一日 - ついたち - first day of the month (★★★★)<br />一 (one) + 日 (sun, day) = 一日 (first day of the month)	y
island	850	★★★☆☆	島	トウ	しま -	island (★★★)<br>		鳥 (bird) + 山 (mountain)	This bird lives only on the mountain on one particular <span style="color:#aa0000;">island</span>.<br><br>TOU - This boat voyage is too long! I can't wait to finally set my TOES on the <span style="color:#aa0000;">island</span>.	半島 - はんとう - peninsula (★)<br>半 (half) + 島 (island) = 半島 (peninsula)	y
animal cry	851	★★☆☆☆	鳴	メイ	( <span style="color:#5c73b8;">が</span> ) な<span style="font-weight:600; color:#5c73b8;">く</span> -	to sing (bird); to make sound (animal) (★★★)	( <span style="color:#5c73b8;">が</span> ) な<span style="font-weight:600; color:#5c73b8;">る</span> -	to sound; to ring (★★★)	口 (mouth/small box radical) + 鳥 (bird) <br /><br />MEI - The bird MAY emit a piercing <span style="color:#aa0000;">cry</span> from its mouth.	怒鳴る - どなる - to shout; to yell (★)<br />怒 (get mad) + 鳴 (animal cry) = 怒鳴る (to shout)	y
bean	852 <img src="64641e1d867976dd37416c68a0796bf5.jpg" />	★★★★★	豆	トウ	まめ -	beans (★★★★★)<br />		<img src="e4078157106e4087007c3b175a597316.jpg" /> (Hitler) + <img src="40a3bf6d2100284f67f158a773079c12.jpg" /> (standing worms)	TOU - Worms stood up on their TOES to feed <span style="color:#aa0000;">beans</span> to Hitler's mouth.	納豆 - なっとう - natto (fermented soybeans) (★★★)<br />納 (to supply) + 豆 (bean) = 納豆 (natto)<br /><br />豆腐 - とうふ - tofu (★★★)<br />豆 (bean) + 腐 (rot) = 豆腐 (tofu)	y
rejoice	853	★★★★★	喜	キ	( <span style="color:#5c73b8;">が</span> / <span style="color:#5c73b8;">に</span> / <span style="color:#5c73b8;">で</span> ) よろこ<span style="font-weight:600; color:#5c73b8;">ぶ</span> -	to be delighted; to be glad (generally used about other people) (★★★★★)	よろこ<span style="font-weight:600; color:#5c73b8;">び</span> -	joy; delight (★★★)	士 (samurai radical) + 豆 (bean) + 口 (mouth/small box radical) <br /><br />KI - The only way to make a mean gruff old samurai really <span style="color:#aa0000;">rejoice</span> is to just KEEP on keep on keep on feeding him beans all night, right in his mouth! BEEEAAANS.	喜劇 - きげき - comedy (★)<br />喜 (rejoice) + 劇 (play) = 喜劇 (comedy)	y
stoked	854	★★★★☆	嬉	キ	うれ<span style="font-weight:600; color:#5c73b8;">しい</span> -	happy; glad (★★★★)<br />		女 (woman) + 喜 (rejoice) (Same-ON)	KI - I'm <span style="color:#aa0000;">stoked</span> that my woman KEEPS on rejoicing in me.		y
head	855	★★★★★	頭	トウ	あたま -	head (★★★★★)<br />		豆 (bean) (Same-ON) + <img src="dc350c71cba08d895a58a8bd6e133df1.jpg" /> (terrorist) + 貝 (shellfish/money)	The average human's <span style="color:#aa0000;">head</span> is shaped like a bean, full of thoughts about terror and money.<br /><br />TOU - I hate you from you <span style="color:#aa0000;">head</span> down to your TOES.	頭痛 - ずつう - headache (★★★)<br />頭 (head) + 痛 (hurts!!!) = 頭痛 (headache)<br /><br /><a href="http://kanjidamage.com/tags/24"><span style="text-decoration: underline; color:#0000ff;">STRONG</span></a> for GAN, <a href="http://kanjidamage.com/tags/34"><span style="text-decoration: underline; color:#0000ff;">MUTANT</span></a> 「頁」, USED IN: 夏 願 頑 頃 頂 額 類 題 顧 傾 項 順 首 顔 預 頼	y
summer	856	★★★★★	夏	カ	なつ -	summer (★★★★★)<br />		頁 (headright) + 夂 (eachbottom)	KA - Every <span style="color:#aa0000;">summer</span> I take my CAR and drive with the top down, turning my head to look at each shirtless twink roller-blading down the street.	夏休み - なつやすみ - summer vacation (★★★★)<br />夏 (summer) + 休 (rest) = 夏休み (summer vacation)	y
beseech	857	★★★★☆	願	ガン	ねが<span style="font-weight:600; color:#5c73b8;">い</span><span style="color:#5c73b8;"> </span><span style="color:#000000;">-</span>	wish; request (★★★)<br />		原 (original / high plain) + 頁 (headright) (Same-ON)<br /><br />GAN - GHANDI went to the high plains to <span style="color:#aa0000;">beseech</span> your Dad for head.	お願いします - おねがいします -&nbsp;&nbsp;please (humble) (★★★★)	祈願 - きがん - prayer<br />祈 (pray) + 願 (beseech) = 祈願 (prayer)	y
stubborn	858	★★★★☆	頑	ガン		元 (original) + 頁 (headright) (Same-ON)<br />		GAN - As babies, our original heads are <span style="color:#aa0000;">stubborn</span>. As we grow up, our heads tend to think more of others.	頑張る - がんばる - to try one's best; to stand firm (★★★★★)<br />頑 (stubborn) + 張 (stretch) = 頑張る (to try one's best)	頑固 <span style="color:#5c73b8;">な</span> - がんこ - stubbornness (★★)<br />頑 (stubborn) + 固 (hard) = 頑固 (stubbornness)	y
around that time	859	★★★☆☆	頃		ころ、ごろ -	(approximate) time; around; about (suffix) (★★★)<br />		匕 (heel) + 頁 (headright) <br /><br /><span style="color:#aa0000;">Around that time </span>that you talked about my mama, my heel kicked your head.	子供の頃 - こどものころ - When I was a child; Back in the childhood (★★★)<br />子 (child) + 供 (accompany) + 頃 (around that time) = 子供の頃 (When I was a child) 	８時頃 - はちじごろ - around 8 o'clock (★★)<br />時 (time) + 頃 (around that time) = ８時頃 (around 8 o'clock)<br /><br /><a href="http://kanjidamage.com/tags/37"><span style="text-decoration: underline; color:#0000ff;">SUF</span></a>	y
summit / climax	860	★★☆☆☆	頂	チョウ	いただ<span style="font-weight:600; color:#5c73b8;">き</span> -	summit (of mountain)	いただ<span style="font-weight:600; color:#5c73b8;">く</span> -	to receive; to accept; to eat (humble, polite)	丁 (nail) (Same-ON) + 頁 (headright)<br /><br />CHOU - At the <span style="color:#aa0000;">climax</span> of the movie, Margaret CHOU got a nail through her head!	頂点 - ちょうてん - top; summit (★)<br />頂 (summit / climax) + 点 (point) = 頂点 (top; summit)	y
amount of money / forehead	861	★★☆☆☆	額	ガク	ひたい -	forehead<br />		客 (customer) + 頁 (headright)	Each customer's Head has a <span style="color:#aa0000;">forehead</span> (which we can polish for an <span style="color:#aa0000;">amount of money</span>).<br /><br />GAKU - I got a fever, so I GOTTA COOL my <span style="color:#aa0000;">forehead</span> down with an ice pack.<br /><br />DESCRIPTION: Literally it means forehead, but as a jukugo it is a suffix which means amount or sum of money.	半額 - はんがく - half amount (★★★)<br />半 (half) + 額 (amount of money / forehead) = 半額 (half amount)<br><br><a href="http://kanjidamage.com/tags/37">SUF</a>	y
category, type	862	★★★★☆	類	ルイ		米 (rice / America) + 大 (big) + Face (頁)<br />		This <span style="color:#aa0000;">type</span> of rice is as big as your head - It's KIND OF big!!<br /><br />RUI - LOUIE LOUIE falls into the <span style="color:#aa0000;">category</span> of a rock song.	人類 - じんるい - mankind; humanity (★★★★)<br />人 (person) + 類 (category, type) = 人類 (mankind)	種類 - しゅるい - variety; kind; type (★★★★)<br />種 (seed / type or kind) + 類 (category, type) = 種類 (variety; type)	y
topic	863	★★★★★	題	ダイ		日 (sun, day) + 頁 (headright) + 正 (correct)<br />		Use your head to come up with the correct answer for today's <span style="color:#aa0000;">topic</span>.<br /><br />DAI - The <span style="color:#aa0000;">topic</span> is how you DIE when I stab you in the chestal area.	問題 - もんだい - problem (★★★★★)<br />問 (question, problem) + 題 (topic) = 問題 (problem)	宿題 - しゅくだい - homework (★★★)<br />宿 (lodge at) + 題 (topic) = 宿題 (homework)	y
look back on	864	★☆☆☆☆	顧	コ	かえり<span style="font-weight:600; color:#5c73b8;">みる</span> -	to look back (e.g. over shoulder or at the past); to reflect; to reconsider; to concern oneself about (★★★)<br />		雇 (hire) (Same-ON) + 頁 (headright)	KO - When I <span style="color:#aa0000;">look back on</span> hiring that KODOMO's (子) head without the body, I realize it was so very wrong.		y
lean	865	★★☆☆☆	傾	ケイ	( <span style="color:#5c73b8;">を</span> ) かたむ<span style="font-weight:600; color:#5c73b8;">ける</span> -	to lean; to tip; to tilt (★★★)	( <span style="color:#5c73b8;">が</span> ) かたむ<span style="font-weight:600; color:#5c73b8;">く</span> -	to incline toward; to slant; to trend toward (★★★)	化 (transform) + 頁 (headright)<br /><br />I <span style="color:#aa0000;">lean</span> on your head, transforming it into my pillow.<br /><br />KEI - It's oKAY to <span style="color:#aa0000;">lean</span> if you're a pimp.	傾向 - けいこう - tendency; trend (★)<br />傾 (lean) + 向 (turn to face) = 傾向 (tendency)	y
item / paragraph	866	★☆☆☆☆	項	コウ		工 (craft or industry) (Same-ON) + 頁 (headright)<br />		KOU - The crafty head snorts COCAINE off of the <span style="color:#aa0000;">paragraph</span> of the legal code prohibiting narcotics.	項目 - こうもく - (data) item; entry<br />項 (item/paragraph) + 目 (eye) = 項目 (item; entry)		y
river	867 <img src="64641e1d867976dd37416c68a0796bf5.jpg" />	★★★★★	川	セン	かわ -	river (suffix used with the names of rivers) (★★★★★)<br />		SEN - Never, ever SEND a 5 year old into the <span style="color:#aa0000;">river</span> to "get your frisbee real quick."	川崎 - かわさき - Kawasaki (city) (★★)	<a href="http://kanjidamage.com/tags/37"><span style="text-decoration: underline; color:#0000ff;">SUF</span></a>	y
sequence	868	★★★☆☆	順	ジュン		川 (river) + 頁 (headright)<br />		JUN - You are last in the <span style="color:#aa0000;">sequence</span>, so you will have to wait until JUNE to dunk your head in the river.	順番 - じゅんばん - turn (in line); order of things; sequential order (★★★★)<br />順 (sequence) + 番 (number) = 順番 (turn; order of things)	順調 <span style="color:#5c73b8;">な</span> - じゅんちょう - favorable; doing well; OK; all right (★)<br />順 (sequence) + 調 (check out) = 順調 (doing well; OK)	y
state	869	★★☆☆☆	州	シュウ		There're two rivers in our <span style="color:#aa0000;">state</span>. (It's a small <span style="color:#aa0000;">state</span>)<br />		SHUU - All the folks in our <span style="color:#aa0000;">state</span> have wet SHOES from all the damn rivers.	DESCRIPTION: Suffix which is usually only used with foreign countries, e.g. 「カリフォルニア州」 or 「ニューヨーク州」. Japan doesn't have states, but sometimes you'll see a place-name such as 「九州」.	<a href="http://kanjidamage.com/tags/37"><span style="text-decoration: underline; color:#0000ff;">SUF</span></a>	y
kunyomi	870	★★★★☆	訓	クン		言 (say) + 川 (river) <br />		KUN - When you talk about the <span style="color:#aa0000;">KUNyomi</span> of a river, you say, "It's kawa!"	訓読み - くんよみ - kun-yomi (Japanese reading of character) (★★★)<br />訓 (kunyomi) + 読 (read) = 訓読み (kun-yomi)	訓練 - くんれん - training (★★)<br />訓 (kunyomi) + 練 (practice) = 訓練 (training)	y
go wild / rough	871	★★☆☆☆	荒	コウ	あら<span style="font-weight:600; color:#5c73b8;">い</span> -	rough; wild (★★★)	( <span style="color:#5c73b8;">が</span> ) あ<span style="font-weight:600; color:#5c73b8;">れる</span> -	to be stormy; to be rough; to lose one's temper (★★★)	艹 (flowertop) + 亡 (dying) + 川 (river)<br /><br />The flowers on the riverbank died when the river went <span style="color:#aa0000;">wild</span> during the flood.	KOU - Yo mama's COLON is so <span style="color:#aa0000;">wild</span>, hella jungle animals get lost in there. Plus it can trumpet like an elephant.<br /><br />荒らし - あらし - (Internet) troll; raising havoc	y
be in a rush / freaked out	872	★☆☆☆☆	慌	コウ	( <span style="color:#5c73b8;">が</span> ) あわ<span style="font-weight:600; color:#5c73b8;">てる</span> -	to be flustered; to panic; to be in a hurry; to rush (★)<br />		忄 (leftheart) + 荒 (go wild / rough) (Same-ON)	KOU - Your sister took so much COCAINE that she <span style="color:#aa0000;">freaked out </span>and her heart went wild.	慌てて - あわてて - in hot haste; in confusion<br><br>大慌て <span style="color:#5c73b8;">で</span> - おおあわて - great excitement<br />大 (big) + 慌 (be in a rush / freaked out) = 大慌て (great excitement)	y
horny	873 <img src="64641e1d867976dd37416c68a0796bf5.jpg" />	(top radical)	丷			DESCRIPTION: What else does two dots at the top of something look like? Horn.					
neck	874	★★★★☆	首	シュ	くび -	neck (★★★★)<br />		丷 (horny) + 頁 (headright)	SHU - The horny person moved his head and <span style="color:#aa0000;">neck</span> to See Her Underpants.	首になる - くびになる - to be fired; to be dismissed (★★★★)<br /><br />足首 - あしくび - ankle (★★)<br />足 (foot / be enough) + 首 (neck) = 足首 (ankle)	y
street	875	★★★★★	道	ドウ	みち -	street; road; way (★★★★★)<br />		<img src="972215de5814cf7febd29404fcd33b26.jpg" /> (motion) + 首 (neck)	DOU - I twisted my neck looking at a hot jogger moving fast down the <span style="color:#aa0000;">street</span><span style="color:#000000;">.</span> Then I was like all holding my neck going, D'OH.<br /><br />DESCRIPTION: Can be used as a suffix for methods or philosophies to mean "way to..." or "road to...", e.g. 「剣道」 means kendo (lit: way of the sword).	歩道 - ほどう - sidewalk; walkway (★★★★)<br />歩 (walk) + 道 (street) = 歩道 (sidewalk)<br /><br />近道 - ちかみち - shortcut (★★★)<br />近 (near) + 道 (street) = 近道 (shortcut)<br /><br /><a href="http://kanjidamage.com/tags/37"><span style="text-decoration: underline; color:#0000ff;">SUF</span></a>	y
tax	876	★★★☆☆	税	ゼイ		<img src="a05a8c4dfef884e066aa7e06c6bc4824.jpg" /> (wheat) + 丷 (horny) + 兄 (older brother)<br />		ZEI - ZHEY came to my horny older brother's house and <span style="color:#aa0000;">tax</span>ed him for all his wheat.	税金 - ぜいきん - tax (★★★★)<br />税 (tax) + 金 (gold) = 税金 (tax)	税込み - ぜいこみ - tax included (e.g. price); before tax (e.g. salary) (★)<br />税 (tax) + 込 (get crowded) = 税込み (tax included)	y
explain	877	★★★★☆	説	セツ	と<span style="font-weight:600; color:#5c73b8;">く</span> -	to explain; to advocate; to preach (★)<br />		言 (say) + 丷 (horny) + 兄 (older brother)<br /><br />My horny older brother, by way of <span style="color:#aa0000;">explain</span>ing what he was doing in the glory hole, had this to say: "EEEOII!"	SETSU - He SAID TO me an <span style="color:#aa0000;">explanation</span>.	説明 <span style="color:#5c73b8;">する</span> - せつめい - explanation (★★★★)<br />説 (explain) + 明 (bright) = 説明 (explanation)<br><br>小説 - しょうせつ - novel (★★)<br>小 (small size) + 説 (explain) = 小説 (novel)	y
