借り	かり	borrowing, debt, loan	1
下吏	かり	lower official	1
加留多	かるた	(pt:) (n) playing cards (pt: carta)	1
涸れる	かれる	to dry up, to run out	1
過労	かろう	overwork, strain	1
辛うじて	かろうじて	barely, narrowly, just manage to do st	1
側	かわ	side, row, surroundings, part, (watch) case	1
側	がわ	side, row, surroundings, part, (watch) case	1
可愛い	かわいい	pretty, cute, lovely, charming, dear, darling, pet	1
可愛がる	かわいがる	to love, to be affectionate	1
可哀想	かわいそう	poor, pitiable, pathetic	1
可愛らしい	かわいらしい	lovely, sweet	1
交わす	かわす	to exchange (messages), to dodge, to parry, to avoid, to turn aside	1
代わる	かわる	to take the place of, to relieve, to be substituted for, to be exchanged, to change places with, to take turns, to be replaced	1
代わる代わる	かわるがわる	alternately	1
幹	かん	(tree) trunk	1
観	かん	look, appearance, spectacle	1
乾	かん	heaven, emperor	1
管	かん	pipe, tube	1
館	かん	house, hall, building, hotel, inn, guesthouse	1
癌	がん	cancer	1
眼科	がんか	ophthalmology	1
感慨	かんがい	strong feelings, deep emotion	1
寒気	かんき	cold, frost, chill	1
眼球	がんきゅう	eyeball	1
眼鏡	がんきょう	spectacles, glasses	1
簡潔	かんけつ	brevity, conciseness, simplicity	1
還元	かんげん	resolution, reduction, return to origins	1
漢語	かんご	Chinese word, Sino-Japanese word	1
看護	かんご	nursing, (army) nurse	1
頑固	がんこ	stubbornness, obstinacy	1
慣行	かんこう	customary practice, habit, traditional event	1
刊行	かんこう	publication, issue	1
勧告	かんこく	advice, counsel, remonstrance, recommendation	1
換算	かんさん	conversion, change, exchange	1
監視	かんし	observation, guarding, inspection, surveillance	1
慣習	かんしゅう	usual (historical) custom	1
観衆	かんしゅう	spectators, onlookers, members of the audience	1
願書	がんしょ	written application or petition	1
干渉	かんしょう	interference, intervention	1
頑丈	がんじょう	solid, firm, stout, burly, strong, sturdy	1
感触	かんしょく	sense of touch, feeling, sensation	1
肝心	かんじん	essential, fundamental, crucial, vital, main	1
歓声	かんせい	cheer, shout of joy	1
関税	かんぜい	customs, duty, tariff	1
岩石	がんせき	rock	1
幹線	かんせん	main line, trunk line	1
感染	かんせん	infection, contagion	1
簡素	かんそ	simplicity, plain	1
観点	かんてん	point of view	1
感度	かんど	sensitivity, severity (quake)	1
元年	がんねん	first year (of a specific reign)	1
幹部	かんぶ	management, (executive) staff, leaders	1
贋物	がんぶつ	imitation, counterfeit, forgery, sham	1
完璧	かんぺき	perfection, completeness, flawless	1
勘弁	かんべん	pardon, forgiveness, forbearance	1
感無量	かんむりょう	deep feeling, inexpressible feeling, filled with emotion	1
元来	がんらい	originally, primarily, essentially, logically, naturally	1
観覧	かんらん	viewing	1
官僚	かんりょう	bureaucrat, bureaucracy	1
慣例	かんれい	custom, precedent, of convention	1
還暦	かんれき	60th birthday	1
貫禄	かんろく	presence, dignity	1
緩和	かんわ	relief, mitigation	1
期	き	period, time	1
生	き	pure, undiluted, raw, crude	1
議案	ぎあん	legislative bill	1
危害	きがい	injury, harm, danger	1
規格	きかく	standard, norm	1
企画	きかく	planning, project	1
着飾る	きかざる	to dress up	1
気兼ね	きがね	hesitance, diffidence, feeling constraint, fear of troubling someone, having scruples about doing something	1
気軽	きがる	cheerful, buoyant, lighthearted	1
季刊	きかん	quarterly (e.g. magazine)	1
器官	きかん	organ (of body), instrument	1
危機	きき	crisis	1
聞き取り	ききとり	listening comprehension	1
効き目	ききめ	effect, virtue, efficacy, impression	1
帰京	ききょう	returning to Tokyo	1
戯曲	ぎきょく	play, drama	1
基金	ききん	fund, foundation	1
喜劇	きげき	comedy, funny show	1
議決	ぎけつ	resolution, decision, vote	1
棄権	きけん	abstain from voting, renunciation of a right	1
起源	きげん	origin, beginning, rise	1
機構	きこう	mechanism, organization	1
既婚	きこん	marriage, married	1
気障	きざ	affectation, conceit, snobbery	1
記載	きさい	mention, entry	1
兆し	きざし	signs, omen, symptoms	1
期日	きじつ	fixed date, settlement date	1
議事堂	ぎじどう	Diet building	1
軋む	きしむ	to jar, to creak, to grate	1
記述	きじゅつ	describing, descriptor	1
気象	きしょう	weather, climate	1
奇数	きすう	odd number	1
築く	きずく	to build, to pile up, to amass	1
傷付く	きずつく	to be hurt, to be wounded, to get injured	1
規制	きせい	regulation	1
犠牲	ぎせい	sacrifice	1
汽船	きせん	steamship	1
寄贈	きそう	donation, presentation	1
偽造	ぎぞう	forgery, falsification, fabrication, counterfeiting	1
貴族	きぞく	noble, aristocrat	1
議題	ぎだい	topic of discussion, agenda	1
鍛える	きたえる	to forge, to drill, to temper, to train, to discipline	1
気立て	きだて	disposition, nature	1
来る	きたる	to come, to arrive, to be due to, to be next, to be forthcoming	1
几帳面	きちょうめん	methodical, punctual, steady	1
切っ掛け	きっかけ	chance, start, cue, excuse, motive, impetus, occasion	1
喫茶	きっさ	tea drinking, tea house	1
屹度	きっと	(uk) surely, undoubtedly, certainly, without fail, sternly, severely	1
規定	きてい	regulation, provisions	1
起点	きてん	starting point	1
軌道	きどう	orbit, railroad track	1
技能	ぎのう	technical skill, ability, capacity	1
甲	きのえ	1st in rank, first sign of the Chinese calendar, shell, instep, grade A	1
気配	きはい	indication, market trend, worry	1
規範	きはん	model, standard, pattern, norm, criterion, example	1
気品	きひん	aroma	1
気風	きふう	character, traits, ethos	1
起伏	きふく	undulation	1
規模	きぼ	scale, scope, plan, structure	1
気まぐれ	きまぐれ	whim, caprice, whimsy, fickle, moody, uneven temper	1
生真面目	きまじめ	too serious, person who is too serious, honesty, sincerity	1
期末	きまつ	end of term	1
決まり悪い	きまりわるい	feeling awkward, being ashamed	1
記名	きめい	signature, register	1
規約	きやく	agreement, rules, code	1
脚色	きゃくしょく	dramatization (e.g. film)	1
逆転	ぎゃくてん	(sudden) change, reversal, turn-around, coming from behind (baseball)	1
脚本	きゃくほん	scenario	1
客観	きゃっかん	objective	1
救援	きゅうえん	relief, rescue, reinforcement	1
休学	きゅうがく	temporary absence from school, suspension	1
究極	きゅうきょく	ultimate, final, eventual	1
窮屈	きゅうくつ	narrow, tight, stiff, rigid, uneasy, formal, constrained	1
球根	きゅうこん	(plant) bulb	1
救済	きゅうさい	relief, aid, rescue, salvation, help	1
給仕	きゅうじ	office boy (girl), page, waiter	1
給食	きゅうしょく	school lunch, providing a meal	1
休戦	きゅうせん	truce, armistice	1
旧知	きゅうち	old friend, old friendship	1
宮殿	きゅうでん	palace	1
窮乏	きゅうぼう	poverty	1
丘陵	きゅうりょう	hill	1
寄与	きよ	contribution, service	1
共	きょう	both, neither (neg), all, and, as well as, including, with, together with, plural ending	1
供	きょう	offer, present, submit, serve (a meal), supply	1
行	ぎょう	line, row, verse	1
驚異	きょうい	wonder, miracle	1
教員	きょういん	teaching staff	1
教科	きょうか	subject, curriculum	1
協会	きょうかい	association, society, organization	1
共学	きょうがく	coeducation	1
共感	きょうかん	sympathy, response	1
協議	きょうぎ	conference, consultation, discussion, negotiation	1
境遇	きょうぐう	environment, circumstances	1
教訓	きょうくん	lesson, precept, moral instruction	1
強行	きょうこう	forcing, enforcement	1
強硬	きょうこう	firm, vigorous, unbending, unyielding, strong, stubborn	1
教材	きょうざい	teaching materials	1
凶作	きょうさく	bad harvest, poor crop	1
業者	ぎょうしゃ	trader, merchant	1
享受	きょうじゅ	reception, acceptance, enjoyment, being given	1
郷愁	きょうしゅう	nostalgia, homesickness	1
教習	きょうしゅう	training, instruction	1
教職	きょうしょく	teaching certificate, the teaching profession	1
興じる	きょうじる	to amuse oneself, to make merry	1
強制	きょうせい	obligation, coercion, compulsion, enforcement	1
行政	ぎょうせい	administration	1
業績	ぎょうせき	achievement, performance, results, work, contribution	1
共存	きょうそん	coexistence	1
姉妹	きょうだい	sisters	1
協調	きょうちょう	co-operation, conciliation, harmony, firm (market) tone	1
協定	きょうてい	arrangement, pact, agreement	1
脅迫	きょうはく	threat, menace, coercion, terrorism	1
業務	ぎょうむ	business, affairs, duties, work	1
共鳴	きょうめい	resonance, sympathy	1
郷里	きょうり	birth-place, home town	1
強烈	きょうれつ	strong, intense, severe	1
共和	きょうわ	republicanism, cooperation	1
曲	きょく	tune, piece of music	1
玉	ぎょく	king (shogi)	1
局限	きょくげん	limit, localize	1
極端	きょくたん	extreme, extremity	1
居住	きょじゅう	residence	1
拒絶	きょぜつ	refusal, rejection	1
漁船	ぎょせん	fishing boat	1
漁村	ぎょそん	fishing village	1
拒否	きょひ	denial, veto, rejection, refusal	1
許容	きょよう	permission, pardon	1
清らか	きよらか	clean, pure, chaste	1
距離	きょり	distance, range	1
気楽	きらく	at ease, comfortable	1
煌びやか	きらびやか	gorgeous, gaudy, dazzling, gay	1
桐	きり	paulownia tree	1
切り	きり	limits, end, bounds, period, place to leave off, closing sentence, all there is, only, since	1
義理	ぎり	duty, sense of duty, honor, decency, courtesy, debt of gratitude, social obligation	1
切り替える	きりかえる	to change, to exchange, to convert, to renew, to throw a switch, to replace, to switch over	1
気流	きりゅう	atmospheric current	1
奇麗	きれい	pretty, clean, nice, tidy, beautiful, fair	1
切れ目	きれめ	break, pause, gap, end, rift, interruption, cut, section, notch, incision, end (of a task)	1
際	きわ	edge, brink, verge, side	1
疑惑	ぎわく	doubt, misgivings, distrust, suspicion	1
木綿	きわた	cotton	1
極めて	きわめて	exceedingly, extremely	1
僅	きん	a little, small quantity	1
近眼	きんがん	nearsightedness, shortsightedness, myopia	1
緊急	きんきゅう	urgent, pressing, emergency	1
近々	きんきん	nearness, before long	1
近郊	きんこう	suburbs, outskirts	1
均衡	きんこう	equilibrium, balance	1
近視	きんし	shortsightedness	1
禁じる	きんじる	to prohibit	1
禁ずる	きんずる	to forbid, to suppress	1
勤勉	きんべん	industry, diligence	1
吟味	ぎんみ	testing, scrutiny, careful investigation	1
勤務	きんむ	service, duty, work	1
禁物	きんもつ	taboo, forbidden thing	1
勤労	きんろう	labor, exertion, diligent service	1
区	く	ward, district, section	1
食い違う	くいちがう	to cross each other, to run counter to, to differ, to clash, to go awry	1
空腹	くうふく	hunger	1
区画	くかく	division, section, compartment, boundary, area, block	1
区間	くかん	section (of track etc)	1
茎	くき	stalk	1
区切り	くぎり	an end, a stop, punctuation	1
潜る	くぐる	to drive, to pass through, to evade, to hide, to dive (into or under water), to go underground	1
種々	くさぐさ	variety	1
旧事	くじ	past events, bygones	1
籤引	くじびき	lottery, drawn lot	1
擽ぐったい	くすぐったい	ticklish	1
草臥れる	くたびれる	to get tired, to wear out	1
件	くだん	example, precedent, the usual, the said, the above-mentioned, (man) in question	1
愚痴	ぐち	idle complaint, grumble	1
口ずさむ	くちずさむ	to hum something, to sing to oneself	1
嘴	くちばし	beak, bill	1
朽ちる	くちる	to rot	1
覆す	くつがえす	to overturn, to upset, to overthrow, to undermine	1
屈折	くっせつ	bending, indentation, refraction	1
くっ付く	くっつく	to adhere to, to keep close to	1
くっ付ける	くっつける	to attach	1
